Cod_Gs_ZombieSiegeBattle_ZombieSiegeBattleCount_GameName||Gs_ZombieSiegeBattle_ZombieSiegeBattleCount
T-JQVitp73VkX9inf6GQEPFKH/riU=||弹药学技能
T-Yjw6HUsRDm5IOSzFiMsKlVUgrRI=||弹药学
T-DVdjyEwZpEuLf8Tsj3fK9fEY9vY=||救世军帮派信任度
T-YlvM2RGi8fSPFQnGWKapIcuJiNI=||救世军信任度
COD_Foodplace_Description||Shows how good your eating place is. Gives you a bonus to eating.
COD_Foodplace_GameName||Foodplace
COD_Foodplace_Statuses[0].Description||Moderate Effect
COD_Foodplace_Statuses[0].GameName||Eating Utensils
T-BVpWg9W0al7R1WLX3muh8GEhcXM=||餐馆好感度
COD_Obj_SkillSpearFighting_OnCompleteActions[0].ActionName||Determination
T-5FmhnJoVtUJtjQxsHORLBf8dPFQ=||餐馆好感
COD_Sta_AirDrop_Actions[0].ActionName||Sta_AirDrop
COD_Sta_AirDrop_BrokenPort_Actions[0].ActionName||Sta_AirDrop_BrokenPort
COD_Sta_AirDrop_DecayCity_Actions[0].ActionName||Sta_AirDrop_DecayCity
COD_Sta_AirDrop_ModernStreet_Actions[0].ActionName||Sta_AirDrop_ModernStreet
COD_Sta_AirDrop_SmallTown_Actions[0].ActionName||Sta_AirDrop_SmallTown
COD_Sta_BloodHeart_BloodMist_ProducedZombie_Actions[0].ActionName||Sta_BloodHeart_BloodMist_ProducedZombie
Cod_Sta_Cod_StartingItem_Necklace_Actions[0].ActionName||Sta_Cod_StartingItem_Necklace
Cod_Sta_InfectedPlant_Giant_DeleteDetection_Port_Actions[0].ActionName||Sta_InfectedPlant_Giant_DeleteDetection_Port
Cod_Sta_InfectedPlant_Giant_DeleteDetection_Port_PortBeach_Actions[0].ActionName||Sta_InfectedPlant_Giant_DeleteDetection_Port_PortBeach
Cod_Sta_InfectedPlant_Giant_FirstGeneration_Port_Actions[0].ActionName||Sta_InfectedPlant_Giant_FirstGeneration_Port
Cod_Sta_InfectedPlant_Giant_FirstGeneration_Port_PortBeach_Actions[0].ActionName||Sta_InfectedPlant_Giant_FirstGeneration_Port_PortBeach
Cod_Sta_InfectedPlant_Giant_ReprovisionCount_Port_Actions[0].ActionName||Sta_InfectedPlant_Giant_ReprovisionCount_Port
Cod_Sta_InfectedPlant_Giant_ReprovisionCount_Port_PortBeach_Actions[0].ActionName||Sta_InfectedPlant_Giant_ReprovisionCount_Port_PortBeach
Cod_Sta_MobileCorpse_PreservationCount_DecayCity_Actions[0].ActionName||Sta_MobileCorpse_PreservationCount_DecayCity
Cod_Sta_MobileCorpse_PreservationCount_ModernStreet_Actions[0].ActionName||Sta_MobileCorpse_PreservationCount_ModernStreet
Cod_Sta_MobileCorpse_PreservationCount_Port_Actions[0].ActionName||Sta_MobileCorpse_PreservationCount_Port
Cod_Sta_MobileCorpse_PreservationCount_SmallTown_Actions[0].ActionName||Sta_MobileCorpse_PreservationCount_SmallTown
Cod_Sta_MobileCorpse_ReFreshCount_DecayCity_Actions[0].ActionName||Sta_MobileCorpse_ReFreshCount_DecayCity
Cod_Sta_MobileCorpse_ReFreshCount_ModernStreet_Actions[0].ActionName||Sta_MobileCorpse_ReFreshCount_ModernStreet
Cod_Sta_MobileCorpse_ReFreshCount_Port_Actions[0].ActionName||Sta_MobileCorpse_ReFreshCount_Port
Cod_Sta_MobileCorpse_ReFreshCount_SmallTown_Actions[0].ActionName||Sta_MobileCorpse_ReFreshCount_SmallTown
COD_Sta_Noise_FilthyZombie_AttackCount_Actions[0].ActionName||Sta_Noise_FilthyZombie_AttackCount
COD_Sta_Noise_GiantBusterZombie_AttackCount_Actions[0].ActionName||Sta_Noise_GiantBusterZombie_AttackCount
COD_Sta_Noise_OrdinaryZombie_AttackCount_Actions[0].ActionName||Sta_Noise_OrdinaryZombie_AttackCount
COD_Sta_Noise_PetrifiedZombie_AttackCount_Actions[0].ActionName||Sta_Noise_PetrifiedZombie_AttackCount
COD_Sta_Noise_ScreamingZombiesZombie_AttackCount_Actions[0].ActionName||Sta_Noise_ScreamingZombiesZombie_AttackCount
COD_Sta_Noise_SharpClawZombies_AttackCount_Actions[0].ActionName||Sta_Noise_ScreamingZombiesZombie_AttackCount
COD_Sta_Noise_SwiftZombie_AttackCount_Actions[0].ActionName||Sta_Noise_SwiftZombie_AttackCount
COD_Sta_Noise_ZombieProducedCount_ReCount_Actions[0].ActionName||Sta_Noise_ZombieProducedCount_ReCount
COD_Sta_SpecialEvent_BigBen_BeatTime_Actions[0].ActionName||BeatTime
COD_Sta_SpecialEvent_BigBen_BeatTime_ReSet_Actions[0].ActionName||BeatTime_ReSet
Cod_Sta_SpecialEvent_Foggy_DecayCity_Produced_Actions[0].ActionName||Sta_SpecialEvent_Foggy_DecayCity_Produced
Cod_Sta_SpecialEvent_Foggy_DecayCity_ProducedFirst_Actions[0].ActionName||Sta_SpecialEvent_Foggy_DecayCity_ProducedFirst
Cod_Sta_SpecialEvent_Foggy_DecayCity_ProducedPersistentCount_Actions[0].ActionName||Sta_SpecialEvent_Foggy_DecayCity_ProducedPersistentCount
Cod_Sta_SpecialEvent_Foggy_DecayCity_Start_Actions[0].ActionName||Sta_SpecialEvent_Foggy_DecayCity_Start
Cod_Sta_SpecialEvent_Foggy_PortBeach_Produced_Actions[0].ActionName||Sta_SpecialEvent_Foggy_PortBeach_Produced
Cod_Sta_SpecialEvent_Foggy_Port_Produced_Actions[0].ActionName||Sta_SpecialEvent_Foggy_Port_Produced
Cod_Sta_SpecialEvent_Foggy_Port_ProducedPersistentCount_Actions[0].ActionName||Sta_SpecialEvent_Foggy_Port_ProducedPersistentCount
Cod_Sta_StartingItem_NeckLace_Actions[0].ActionName||Sta_StartingItem_NeckLace
COD_Sta_Vultures_FlyDown_Actions[0].ActionName||秃鹫！
COD_cod_Skill_Archery1_Actions[0].ActionName||救世军信任度奖励
AnimalMaterialization_Nc_Ruins_Animal_Boar_CardDescription||Should I attack it or leave it alone?
AnimalMaterialization_Nc_Ruins_Animal_Boar_CardName||I see a Boar!
AnimalMaterialization_Nc_Ruins_Animal_Boar_DismantleActions[0].ActionName||Attack with Spear!
AnimalMaterialization_Nc_Ruins_Animal_Boar_DismantleActions[1].ActionName||Attack with Bow!
AnimalMaterialization_Nc_Ruins_Animal_Boar_DismantleActions[2].ActionName||Attack with Gun!
AnimalMaterialization_Nc_Ruins_Animal_Boar_DismantleActions[3].ActionName||Attack with Sling!
AnimalMaterialization_Nc_Ruins_Animal_Boar_DismantleActions[4].ActionName||Retreat
AnimalMaterialization_Nc_Ruins_Animal_Cobra_CardDescription||Should I attack it or leave it alone?
AnimalMaterialization_Nc_Ruins_Animal_Cobra_CardName||Spitting Cobra!
AnimalMaterialization_Nc_Ruins_Animal_Cobra_DismantleActions[0].ActionName||Attack with Spear!
AnimalMaterialization_Nc_Ruins_Animal_Cobra_DismantleActions[1].ActionName||Attack with Bow!
AnimalMaterialization_Nc_Ruins_Animal_Cobra_DismantleActions[2].ActionName||Attack with Gun!
AnimalMaterialization_Nc_Ruins_Animal_Cobra_DismantleActions[3].ActionName||Attack with Sling!
AnimalMaterialization_Nc_Ruins_Animal_Cobra_DismantleActions[4].ActionName||Retreat
AnimalMaterialization_Nc_Ruins_Animal_Goat_CardDescription||Should I try to catch it?
AnimalMaterialization_Nc_Ruins_Animal_Goat_CardName||A Goat!
AnimalMaterialization_Nc_Ruins_Animal_Goat_DismantleActions[0].ActionDescription||(does not consume stones)
AnimalMaterialization_Nc_Ruins_Animal_Goat_DismantleActions[0].ActionName||Throw Rock at it
AnimalMaterialization_Nc_Ruins_Animal_Goat_DismantleActions[2].ActionName||Use Spear
AnimalMaterialization_Nc_Ruins_Animal_Goat_DismantleActions[1].ActionName||Use Sling
AnimalMaterialization_Nc_Ruins_Animal_Goat_DismantleActions[3].ActionName||Attack with Bow
AnimalMaterialization_Nc_Ruins_Animal_Goat_DismantleActions[4].ActionName||Attack with Gun!
AnimalMaterialization_Nc_Ruins_Animal_Goat_DismantleActions[5].ActionName||Ignore
AnimalMaterialization_Nc_Ruins_Animal_Macaque_CardDescription||Should I attack it or leave it alone?
AnimalMaterialization_Nc_Ruins_Animal_Macaque_CardName||A Macaque!
AnimalMaterialization_Nc_Ruins_Animal_Macaque_DismantleActions[0].ActionName||Attack with Spear!
AnimalMaterialization_Nc_Ruins_Animal_Macaque_DismantleActions[1].ActionName||Attack with Bow!
AnimalMaterialization_Nc_Ruins_Animal_Macaque_DismantleActions[2].ActionName||Attack with Gun!
AnimalMaterialization_Nc_Ruins_Animal_Macaque_DismantleActions[3].ActionName||Attack with Sling!
AnimalMaterialization_Nc_Ruins_Animal_Macaque_DismantleActions[4].ActionName||Retreat
AnimalMaterialization_Nc_Ruins_Animal_Monitor_CardDescription||Should I attack it or leave it alone?
AnimalMaterialization_Nc_Ruins_Animal_Monitor_CardName||A Monitor Lizard!
AnimalMaterialization_Nc_Ruins_Animal_Monitor_DismantleActions[0].ActionName||Attack with Spear!
AnimalMaterialization_Nc_Ruins_Animal_Monitor_DismantleActions[1].ActionName||Attack with Bow!
AnimalMaterialization_Nc_Ruins_Animal_Monitor_DismantleActions[2].ActionName||Attack with Gun!
AnimalMaterialization_Nc_Ruins_Animal_Monitor_DismantleActions[3].ActionName||Attack with Sling!
AnimalMaterialization_Nc_Ruins_Animal_Monitor_DismantleActions[4].ActionName||Retreat
AnimalMaterialization_Nc_Ruins_Animal_Monitor_DismantleActions[5].ActionDescription||While slowly retreating...
AnimalMaterialization_Nc_Ruins_Animal_Monitor_DismantleActions[5].ActionName||Take Picture!
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_CardDescription||Should I try to catch it?
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_CardName||A partridge!
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_DismantleActions[0].ActionDescription||(does not consume stones)
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_DismantleActions[0].ActionName||Throw Rock at it
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_DismantleActions[0].ProducedCards[1].CollectionMessages[0]||I missed
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_DismantleActions[1].ActionName||Use Spear
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_DismantleActions[2].ActionName||Use Sling
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_DismantleActions[3].ActionName||Attack with Bow
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_DismantleActions[4].ActionName||Attack with Gun!
AnimalMaterialization_Nc_Ruins_Animal_PartridgeFight_DismantleActions[5].ActionName||Ignore
AnimalMaterialization_Nc_Ruins_Animal_Seagull_CardDescription||Should I try to catch it?
AnimalMaterialization_Nc_Ruins_Animal_Seagull_CardName||A seagull!
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[0].ActionDescription||(does not consume stones)
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[0].ActionName||Throw Rock at it
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[0].ProducedCards[1].CollectionMessages[0]||I missed!
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[1].ActionName||Use Sling
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[1].ProducedCards[1].CollectionMessages[0]||I missed!
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[2].ActionName||Use Spear
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[2].ProducedCards[1].CollectionMessages[0]||I missed!
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[3].ActionName||Attack with Bow
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[4].ActionName||Attack with Gun!
AnimalMaterialization_Nc_Ruins_Animal_Seagull_DismantleActions[5].ActionName||Ignore
COD_Nc_BasicTools_Cutter_CardDescription||基础性工具，上面贴着塔克工业的标签。
COD_Nc_BasicTools_Cutter_CardName||刀具
COD_Nc_BasicTools_Hammer_CardDescription||基础性工具，上面贴着塔克工业的标签。
COD_Nc_BasicTools_Hammer_CardName||锤子
COD_Nc_BasicTools_Wrenches_CardDescription||基础性工具，上面贴着塔克工业的标签。
COD_Nc_BasicTools_Wrenches_CardName||扳手
COD_cod_SaltBed1_CardDescription||更好的盐田，防雨水
COD_cod_SaltBedh_CardName||高级盐田
COD_SaltBed_DismantleActions[0].ActionName||Scrape Salt
COD_SaltBed_DismantleActions[1].ActionName||Scrape Salt
COD_SaltBed_DismantleActions[2].ActionDescription||Collect Salt from Salt Bed
COD_SaltBed_DismantleActions[2].ActionName||Scrape Salt
COD_SaltBed_FuelCapacity.CardStatName||Salt
COD_SaltBed_SpecialDurability1.CardStatName||Dissolved Niter
COD_SaltBed_UsageDurability.CardStatName||Water
COD_Bp_SaltBed_BlueprintFinishedLog.LogText||I made a Salt Bed
COD_Bp_SaltBed_CardDescription||Ideal for extracting Salt from Seawater.
COD_cod_SaltbetterBed_CardName||高级盐田
COD_Bento_SaltBed_UnlockConditionsDesc||cordfiber Reservoir Needed
COD_Event_BloodHeart_BloodBoom_CardDescription||鲜血在眼前飞溅，猩红色迷雾遮蔽视野。下一刻尖叫伴随着迷雾喷薄而出！
COD_Event_BloodHeart_BloodBoom_CardName||爆发
COD_Event_BloodHeart_BloodBoom_DismantleActions[0].ActionLog.LogText||I hunted a macaque.
COD_Event_BloodHeart_BloodBoom_DismantleActions[0].ActionName||继续
COD_Event_BloodHeart_Death_CardDescription||迷雾粘稠如水，一声撕裂的惨叫迸发而出！下一刻整座肉山炸成碎肉四处横飞，不再动弹。
COD_Event_BloodHeart_Death_CardName||风暴
COD_Event_BloodHeart_Death_DismantleActions[0].ActionLog.LogText||I hunted a macaque.
COD_Event_BloodHeart_Death_DismantleActions[0].ActionName||咳咳咳..
COD_Nc_BloodHeart_BloodMist_Dissipate_ModernStreet_CardDescription||血雾稀薄，缓慢消散。
COD_Nc_BloodHeart_BloodMist_Dissipate_ModernStreet_CardName||血雾
COD_Nc_BloodHeart_BloodMist_CardDescription||空气变得十分粘稠，每次呼吸都带来一种灼烧感。
COD_Nc_BloodHeart_BloodMist_CardName||血雾
COD_Nc_BloodHeart_BloodPlagueSamples_CardDescription||从各类特殊感染生物上取下的样本...呃..
COD_Nc_BloodHeart_BloodPlagueSamples_CardName||血疫样本
COD_Nc_BloodHeart_Death_CardDescription||粘稠的血肉中隐约可见一些东西..
COD_Nc_BloodHeart_Death_CardName||残骸
COD_Nc_BloodHeart_Death_ActionName||挖开..
COD_Nc_BloodHeart_Death_FadeMessage||扫荡一空
COD_Nc_BloodHeart_CardDescription||扭曲盘缠，猩红色的血肉在不断蠕动，红色的雾气伴随着每次蠕动喷薄而出。
COD_Nc_ModernStreet_BloodHeart_ModernStreet_Macy_CardInteractions||投掷！
COD_Nc_BloodHeart_CardName||血疫之心
COD_Nc_BloodHeart_DismantleActions[0].ActionName||长矛攻击
COD_Nc_BloodHeart_DismantleActions[1].ActionName||弓箭射击
COD_Nc_BloodHeart_DismantleActions[3].ActionName||投石索投掷
T-EM3Bep23WVWTixjqp8G0phHNq8c=||左轮射击
T-hFzK958TN86nkE5YhVDn5jyL9Rk=||枪械射击
COD_Nc_Civilization_StreetLights_CardDescription||灯罩上灰尘覆盖了整个表面。
COD_Nc_Civilization_StreetLights_On_TypeOne_CardDescription||黑夜明灯。
COD_Bento_ban2BlueprintFinishedLog.LogText||I mad
T-TndB0tq3NZucZruwnoFFX3AUB1A=||装入五袋铸币
T-t/SzrUTyMv6ohE5MGRQKPT3c0aQ=||装入5袋铸币
T-rc2N6Xnx0C3Ez+x/dTjLm44RClY=||需要铸币
T-rPbvxmv/NA4fZZq/GVXIy2wamME=||风败残枯，无人应答。
T-vHqm9t1/AE4kbfxkp4+xHdtjcBo=||腐败之城
T-V/NtDVvbI6dXZmxM+JLLa9cAxOs=||尸群中一个僵尸缓缓转过身，空洞的眼神聚焦在身上。伴随着一声吼叫，尸群开始了移动。
T-+l6NOvdPmtenSodZMbRZw7941BA=||尸群
T-U8mmq7yPcqt12AUUtCmmlaWfThs=||我受伤了
eve_城市僵尸攻击事件1_DismantleActions[0].ActionName||它们走过来了！
eve_城市僵尸攻击事件2_DismantleActions[0].ActionName||它们走过来了！
eve_CodAlert_CardDescription||大量生物汇集于此，可以看到不远处尸群聚集。
eve_CodAlert_CardName||腐败城市
T-hBUU0cePPHEAVJCxrpBhFf53XSs=||保持警惕
T-jRMO0wbo5mE/Uh7Hc48tc7ofP7E=||风败残枯，凋零回响。
T-KRhjOsgRtvfjRiwhnw2VhbEq6+M=||探索
T-y8h9tjh+CbF2DTYHbA03tTZ7Eko=||Deep Jungle
T-On/DWONBM+ps9X29RJQy12i7IdQ=||Area Explored
T-2HxEgETe+3ePMxWNjM+UogUx1gA=||all
T-KNXKEzcmpZWvG2NEMILZitLr05c=||Found Jungle Outskirts
T-Jw0qhqpfS+cFINQ/k9EJHu8o76Q=||Are
T-jkGtmkgYJnxVGIbwDYUFMQOewgk=||finnishi
T-T8QHFPdfz7zwIO58pIEWL1o6sEc=||finnishiss
Cod_Exp_DecayCity_Foggy_CardDescription||风败残枯，无人应答。
Cod_Exp_DecayCity_Foggy_CardName||腐败之城
Cod_Exp_DecayCity_Foggy_DismantleActions[0].ActionName||探索
T-ucRI1s1PT56oYn6uz3kzCWMzUS0=||灰尘与血迹遍布。
T-5Vbc1DoG2wO5Cu6T4mTWzns33Yg=||拆除
T-oFf/RnYk1SsIxapSuqDivl8FIKs=||废弃长椅
COD_Debris_UsageDurability.OnZero.ActionDescription||Debris Cleared!
T-8kqlmu3DzGMvPEDWQMaLbxKl45Y=||伫立于公园之间，喷水口早已干涸。
T-r7nGdzyMLd/Iimbx19GuvJFtfiw=||女神雕像
T-R+M0EkFgIoBDN4TDPkGtbk6f+So=||祈祷
T-J4bXRQXtXZr9R5B0R0O+oAyu1MQ=||也许仍有一些可用的物品..
T-zwvtRznggPKBiyxFzoTNJALLodo=||垃圾桶
T-8ECQgFxu69/H+ctpuB8+RMOjY2o=||搜索
T-EszQ/+VQas6C7dsgsXaUkthOjIA=||废弃的车辆，不知道里面会不会有东西
T-vvvA5a5Jm8AoYEQGFxdtTO7sAkQ=||废弃车辆
T-LgtF8qRW6NtV8I17Zeh1k6PpoUA=||Go
T-u65YObm8FVasObrfEeZRAlcir5k=||移动中
T-cBLY/17sZ/t0I2SmFpL4nAP9yMw=||一条隐蔽的小路，门前的锁链布满了裂痕。
T-I5JtYUaM5gqjt7WyL+xsaNA49jY=||前往
T-yOQXRG4sIck74nhKnNQKfXwWY6o=||前往中..
T-iypL2F1fvUtD7cRuwRJcim1nsIE=||废弃的农场
T-hbo/+PZ6F5X8ylImDZfwxvZIyCs=||废弃农场
T-KteoQ9kN0Sj6qaazpmBnzD+ESTI=||废弃矿区
COD_Path_PortCityToModernStreet_CardDescription||曾经的商业中心。
COD_Path_PortCityToModernStreet_CardName||摩登街道
COD_Path_PortCityToModernStreet_DismantleActions[0].ActionName||Go
COD_Path_PortCityToModernStreet_DismantleActions[0].FadeMessage||移动中
T-66lBgY/2xjZqz1k7tLQzVjLUyMo=||无声安静，零散的报纸在空中漂泊，偶尔能听到海鸥的叫声。
T-DeuTx/nI8IM8jYaN5ypwy+Ic10I=||破败港口
T-KkOeJezPAT/ojYRYH2ERrzPnmeI=||废弃的锯木厂
T-vkfMeAAMCNa2yQeY2Yjkjg+NJ7s=||废弃锯木厂
T-nnV1mCnX9YYFGPe4xNS1F7ZN35k=||零散的杂物堆积在各处，偶尔能听到人们小声交谈的声音。
T-9ah0N4s1XCWhMWTv+ISLdbH9k4Q=||基地
Cod_Env_DecayCity_Base_DoorWay_CardDescription||一片隐秘的空地，地上的车胎印记清晰可见。
T-3Rnl3d+Phl0YQ7J/4/+IDW/SM8Q=||安静无声，散落的物资隐约可见人们生活的痕迹。
T-NWoZK3kTsExUV00Ywo1G5jlUKKs=||1
T-2kuSN7rMzfGcB2DKt67EqDWQELA=||2
T-d95o2uzYI7q7tY7bHI4U1xBug7s=||3
Cod_Exp_DecayCity_Base_DoorWay_CardDescription||一片隐秘的空地，地上的车胎印记清晰可见。
Cod_Exp_DecayCity_Base_DoorWay_DismantleActions[0].ActionName||探索
COD_Nc_PhotoWall_CardDescription||上面有着很多照片。
COD_Nc_PhotoWall_Girl_CardDescription||一位小女孩的照片，旁边有着模糊不清的字迹：安娜....在戴森街24号失踪——
Cod_Nc_DecayCity_Base_Wall_CardDescription||厚重墙壁血印遍布。
T-acyOZakKA4LhTqBitydAFZsRKf8=||视野遍及高楼大厦无数，眼下只有门前空旷的广场。
T-XdNdA/9vGtWaVwoGGhJ3e8iV8zw=||一家饭馆
T-1lwCjZme2cPOVCYcT7/HqbIqGSs=||饭馆
Cod_Path_DecayCity_Base_DoorWayToBase_CardDescription||大门前的锁链表面有着巨大的切面。
Cod_Path_DecayCity_Base_DoorWayToBase_DismantleActions[0].ActionName||前往
Cod_Path_DecayCity_Base_DoorWayToBase_DismantleActions[0].FadeMessage||前往中..
Cod_Path_DecayCity_Base_DoorWayToDecayCity_CardDescription||未知城市
Cod_Path_DecayCity_Base_DoorWayToDecayCity_CardName||腐败之城
Cod_Path_DecayCity_Base_DoorWayToDecayCity_DismantleActions[0].ActionName||前往
Cod_Path_DecayCity_Base_DoorWayToDecayCity_DismantleActions[0].FadeMessage||移动中
T-gW1wzc9yezHsvwzg50czusskST0=||是啊，在这时代也有餐馆。曾经这里也有不少老伙计在这里凑一顿，可惜了他们在进去那片红雾之后就再也没回来..
T-wxq8y/OlwUBwMKatS1jvcbJw2gk=||服务员
COD_Event_CobraFightSuccess_DismantleActions[0].ActionLog.LogText||I killed a spitting cobra.
T-H8GvxcVe2MDMKPmXFbU8rOTDcig=||继续
T-TR3suI+z5UVWrWlZ2KdxWHWUYJg=||食物的香气从中飘扬而出。
T-uWWuZvzELdYo2b32mys3GcXLLSY=||Explore
T-Hx0JftpI71YFlnuMJjI6fvSWKQw=||请问您需要点一些什么吗？
Nc_饭馆服务员_CardName||罗恩
T-swWLVLudN7YdlRZOddQ35B+pauo=||交谈
T-pu23HCKv9Ykf415I/DS0pEjbuVE=||一栋建筑，里面好像有人
